iter	Passed	Remaining
13254	73274	9646
13255	73280	9641
13256	73286	9635
13257	73292	9630
13258	73298	9624
13259	73304	9619
13260	73309	9613
13261	73315	9608
13262	73321	9602
13263	73326	9597
13264	73332	9591
13265	73338	9586
13266	73343	9580
13267	73349	9574
13268	73354	9569
13269	73360	9563
13270	73366	9558
13271	73371	9552
13272	73377	9547
13273	73382	9541
13274	73388	9536
13275	73394	9530
13276	73399	9525
13277	73405	9519
13278	73411	9514
13279	73417	9508
13280	73422	9503
13281	73428	9497
13282	73434	9492
13283	73440	9486
13284	73445	9481
13285	73450	9475
13286	73456	9470
13287	73462	9464
13288	73467	9459
13289	73473	9453
13290	73479	9448
13291	73485	9442
13292	73490	9437
13293	73496	9431
13294	73502	9426
13295	73508	9420
13296	73514	9415
13297	73520	9409
13298	73525	9404
13299	73531	9398
13300	73537	9393
13301	73543	9387
13302	73548	9382
13303	73554	9376
13304	73560	9371
13305	73566	9365
13306	73572	9360
13307	73578	9354
13308	73584	9349
13309	73590	9343
13310	73596	9338
13311	73601	9332
13312	73607	9327
13313	73613	9321
13314	73619	9316
13315	73625	9310
13316	73630	9305
13317	73636	9299
13318	73642	9294
13319	73648	9288
13320	73653	9283
13321	73659	9277
13322	73665	9272
13323	73670	9266
13324	73675	9261
13325	73680	9255
13326	73686	9250
13327	73691	9244
13328	73697	9239
13329	73702	9233
13330	73707	9228
13331	73713	9222
13332	73718	9216
13333	73724	9211
13334	73729	9205
13335	73735	9200
13336	73740	9194
13337	73745	9189
13338	73750	9183
13339	73756	9178
13340	73761	9172
13341	73767	9167
13342	73773	9161
13343	73778	9155
13344	73784	9150
13345	73789	9144
13346	73795	9139
13347	73800	9133
13348	73806	9128
13349	73811	9122
13350	73816	9117
13351	73822	9111
13352	73828	9106
13353	73833	9100
13354	73839	9095
13355	73844	9089
13356	73849	9084
13357	73855	9078
13358	73861	9073
13359	73867	9067
13360	73873	9062
13361	73878	9056
13362	73885	9051
13363	73891	9045
13364	73896	9040
13365	73902	9034
13366	73908	9029
13367	73913	9023
13368	73918	9018
13369	73924	9012
13370	73930	9006
13371	73936	9001
13372	73941	8995
13373	73946	8990
13374	73951	8984
13375	73957	8979
13376	73962	8973
13377	73968	8968
13378	73973	8962
13379	73979	8957
13380	73985	8951
13381	73990	8946
13382	73996	8940
13383	74002	8935
13384	74007	8929
13385	74012	8924
13386	74018	8918
13387	74023	8912
13388	74028	8907
13389	74034	8901
13390	74040	8896
13391	74045	8890
13392	74051	8885
13393	74056	8879
13394	74062	8874
13395	74068	8868
13396	74073	8863
13397	74079	8857
13398	74084	8852
13399	74090	8846
13400	74095	8841
13401	74101	8835
13402	74106	8829
13403	74111	8824
13404	74117	8818
13405	74123	8813
13406	74128	8807
13407	74134	8802
13408	74140	8796
13409	74145	8791
13410	74151	8785
13411	74156	8780
13412	74162	8774
13413	74167	8769
13414	74173	8763
13415	74178	8758
13416	74184	8752
13417	74189	8747
13418	74195	8741
13419	74200	8735
13420	74206	8730
13421	74211	8724
13422	74217	8719
13423	74222	8713
13424	74227	8708
13425	74233	8702
13426	74238	8697
13427	74244	8691
13428	74249	8686
13429	74254	8680
13430	74260	8675
13431	74265	8669
13432	74271	8663
13433	74276	8658
13434	74282	8652
13435	74288	8647
13436	74294	8641
13437	74299	8636
13438	74305	8630
13439	74310	8625
13440	74316	8619
13441	74322	8614
13442	74327	8608
13443	74333	8603
13444	74338	8597
13445	74343	8592
13446	74349	8586
13447	74354	8581
13448	74360	8575
13449	74365	8570
13450	74371	8564
13451	74376	8558
13452	74381	8553
13453	74387	8547
13454	74392	8542
13455	74398	8536
13456	74403	8531
13457	74409	8525
13458	74414	8520
13459	74420	8514
13460	74426	8509
13461	74431	8503
13462	74437	8498
13463	74442	8492
13464	74447	8486
13465	74452	8481
13466	74458	8475
13467	74463	8470
13468	74468	8464
13469	74474	8459
13470	74479	8453
13471	74484	8448
13472	74490	8442
13473	74496	8437
13474	74501	8431
13475	74507	8426
13476	74512	8420
13477	74517	8414
13478	74523	8409
13479	74528	8403
13480	74534	8398
13481	74540	8392
13482	74545	8387
13483	74551	8381
13484	74556	8376
13485	74562	8370
13486	74567	8365
13487	74573	8359
13488	74578	8354
13489	74584	8348
13490	74590	8343
13491	74595	8337
13492	74601	8332
13493	74607	8326
13494	74612	8321
13495	74618	8315
13496	74623	8309
13497	74629	8304
13498	74634	8298
13499	74640	8293
13500	74646	8287
13501	74651	8282
13502	74657	8276
13503	74662	8271
13504	74668	8265
13505	74674	8260
13506	74680	8254
13507	74685	8249
13508	74691	8243
13509	74696	8238
13510	74702	8232
13511	74707	8227
13512	74715	8221
13513	74721	8216
13514	74726	8210
13515	74732	8205
13516	74737	8199
13517	74742	8194
13518	74748	8188
13519	74753	8183
13520	74759	8177
13521	74764	8172
13522	74770	8166
13523	74776	8161
13524	74781	8155
13525	74786	8149
13526	74792	8144
13527	74797	8138
13528	74803	8133
13529	74808	8127
13530	74814	8122
13531	74819	8116
13532	74824	8111
13533	74830	8105
13534	74835	8100
13535	74841	8094
13536	74847	8089
13537	74852	8083
13538	74858	8077
13539	74863	8072
13540	74869	8066
13541	74874	8061
13542	74880	8055
13543	74885	8050
13544	74891	8044
13545	74896	8039
13546	74901	8033
13547	74907	8028
13548	74913	8022
13549	74918	8017
13550	74924	8011
13551	74929	8006
13552	74935	8000
13553	74941	7995
13554	74947	7989
13555	74952	7984
13556	74958	7978
13557	74963	7972
13558	74969	7967
13559	74974	7961
13560	74980	7956
13561	74985	7950
13562	74991	7945
13563	74997	7939
13564	75003	7934
13565	75008	7928
13566	75014	7923
13567	75019	7917
13568	75025	7912
13569	75030	7906
13570	75036	7901
13571	75041	7895
13572	75047	7890
13573	75052	7884
13574	75058	7879
13575	75063	7873
13576	75069	7867
13577	75074	7862
13578	75080	7856
13579	75085	7851
13580	75091	7845
13581	75096	7840
13582	75102	7834
13583	75107	7829
13584	75112	7823
13585	75118	7818
13586	75124	7812
13587	75129	7807
13588	75135	7801
13589	75140	7796
13590	75146	7790
13591	75151	7784
13592	75156	7779
13593	75161	7773
13594	75167	7768
13595	75172	7762
13596	75178	7757
13597	75183	7751
13598	75189	7746
13599	75194	7740
13600	75199	7735
13601	75205	7729
13602	75210	7723
13603	75216	7718
13604	75221	7712
13605	75227	7707
13606	75232	7701
13607	75238	7696
13608	75243	7690
13609	75248	7685
13610	75254	7679
13611	75259	7674
13612	75265	7668
13613	75270	7663
13614	75276	7657
13615	75281	7652
13616	75287	7646
13617	75292	7640
13618	75297	7635
13619	75303	7629
13620	75309	7624
13621	75314	7618
13622	75320	7613
13623	75325	7607
13624	75330	7602
13625	75335	7596
13626	75340	7591
13627	75346	7585
13628	75351	7579
13629	75357	7574
13630	75362	7568
13631	75368	7563
13632	75373	7557
13633	75379	7552
13634	75384	7546
13635	75390	7541
13636	75395	7535
13637	75400	7530
13638	75405	7524
13639	75411	7518
13640	75416	7513
13641	75421	7507
13642	75426	7502
13643	75432	7496
13644	75437	7491
13645	75443	7485
13646	75449	7480
13647	75454	7474
13648	75460	7469
13649	75465	7463
13650	75470	7458
13651	75476	7452
13652	75481	7447
13653	75487	7441
13654	75493	7435
13655	75499	7430
13656	75504	7424
13657	75509	7419
13658	75515	7413
13659	75520	7408
13660	75526	7402
13661	75531	7397
13662	75537	7391
13663	75542	7386
13664	75548	7380
13665	75553	7375
13666	75558	7369
13667	75564	7364
13668	75569	7358
13669	75574	7352
13670	75580	7347
13671	75585	7341
13672	75590	7336
13673	75596	7330
13674	75601	7325
13675	75606	7319
13676	75612	7314
13677	75618	7308
13678	75627	7303
13679	75632	7297
13680	75637	7292
13681	75642	7286
13682	75648	7281
13683	75653	7275
13684	75659	7270
13685	75664	7264
13686	75669	7259
13687	75674	7253
13688	75680	7247
13689	75685	7242
13690	75691	7236
13691	75697	7231
13692	75702	7225
13693	75708	7220
13694	75714	7214
13695	75719	7209
13696	75724	7203
13697	75730	7198
13698	75735	7192
13699	75741	7187
13700	75746	7181
13701	75752	7176
13702	75757	7170
13703	75763	7164
13704	75768	7159
13705	75773	7153
13706	75779	7148
13707	75784	7142
13708	75789	7137
13709	75795	7131
13710	75800	7126
13711	75805	7120
13712	75811	7115
13713	75816	7109
13714	75822	7104
13715	75827	7098
13716	75832	7092
13717	75838	7087
13718	75843	7081
13719	75848	7076
13720	75853	7070
13721	75859	7065
13722	75864	7059
13723	75869	7054
13724	75875	7048
13725	75880	7042
13726	75885	7037
13727	75891	7031
13728	75896	7026
13729	75901	7020
13730	75906	7015
13731	75912	7009
13732	75918	7004
13733	75923	6998
13734	75929	6993
13735	75934	6987
13736	75940	6982
13737	75945	6976
13738	75950	6970
13739	75956	6965
13740	75961	6959
13741	75967	6954
13742	75972	6948
13743	75978	6943
13744	75983	6937
13745	75989	6932
13746	75995	6926
13747	76000	6921
13748	76006	6915
13749	76011	6910
13750	76017	6904
13751	76022	6899
13752	76028	6893
13753	76033	6888
13754	76039	6882
13755	76044	6876
13756	76050	6871
13757	76056	6865
13758	76061	6860
13759	76066	6854
13760	76072	6849
13761	76078	6843
13762	76083	6838
13763	76089	6832
13764	76094	6827
13765	76100	6821
13766	76106	6816
13767	76112	6810
13768	76117	6805
13769	76122	6799
13770	76128	6794
13771	76133	6788
13772	76139	6783
13773	76145	6777
13774	76150	6771
13775	76155	6766
13776	76161	6760
13777	76167	6755
13778	76172	6749
13779	76177	6744
13780	76183	6738
13781	76188	6733
13782	76194	6727
13783	76200	6722
13784	76206	6716
13785	76211	6711
13786	76217	6705
13787	76223	6700
13788	76228	6694
13789	76234	6689
13790	76240	6683
13791	76245	6678
13792	76251	6672
13793	76256	6667
13794	76262	6661
13795	76267	6655
13796	76273	6650
13797	76278	6644
13798	76283	6639
13799	76289	6633
13800	76294	6628
13801	76300	6622
13802	76306	6617
13803	76311	6611
13804	76317	6606
13805	76322	6600
13806	76328	6595
13807	76333	6589
13808	76339	6584
13809	76344	6578
13810	76350	6573
13811	76356	6567
13812	76361	6562
13813	76367	6556
13814	76373	6550
13815	76378	6545
13816	76383	6539
13817	76389	6534
13818	76394	6528
13819	76399	6523
13820	76405	6517
13821	76410	6512
13822	76416	6506
13823	76422	6501
13824	76427	6495
13825	76433	6490
13826	76439	6484
13827	76444	6479
13828	76449	6473
13829	76455	6468
13830	76460	6462
13831	76466	6456
13832	76471	6451
13833	76477	6445
13834	76484	6440
13835	76490	6435
13836	76496	6429
13837	76502	6424
13838	76508	6418
13839	76514	6413
13840	76520	6407
13841	76525	6402
13842	76530	6396
13843	76536	6390
13844	76541	6385
13845	76547	6379
13846	76553	6374
13847	76559	6368
13848	76564	6363
13849	76569	6357
13850	76575	6352
13851	76581	6346
13852	76586	6341
13853	76591	6335
13854	76597	6330
13855	76602	6324
13856	76609	6319
13857	76615	6313
13858	76620	6308
13859	76625	6302
13860	76631	6297
13861	76636	6291
13862	76642	6285
13863	76647	6280
13864	76653	6274
13865	76659	6269
13866	76665	6263
13867	76671	6258
13868	76676	6252
13869	76681	6247
13870	76687	6241
13871	76692	6236
13872	76698	6230
13873	76703	6225
13874	76709	6219
13875	76714	6214
13876	76719	6208
13877	76725	6203
13878	76731	6197
13879	76737	6192
13880	76742	6186
13881	76748	6180
13882	76753	6175
13883	76758	6169
13884	76764	6164
13885	76769	6158
13886	76775	6153
13887	76780	6147
13888	76785	6142
13889	76791	6136
13890	76796	6131
13891	76801	6125
13892	76807	6120
13893	76812	6114
13894	76817	6108
13895	76823	6103
13896	76828	6097
13897	76833	6092
13898	76839	6086
13899	76844	6081
13900	76849	6075
13901	76854	6070
13902	76859	6064
13903	76865	6058
13904	76871	6053
13905	76876	6047
13906	76882	6042
13907	76887	6036
13908	76893	6031
13909	76898	6025
13910	76904	6020
13911	76909	6014
13912	76914	6009
13913	76920	6003
13914	76926	5998
13915	76931	5992
13916	76937	5987
13917	76942	5981
13918	76948	5976
13919	76954	5970
13920	76959	5965
13921	76965	5959
13922	76970	5953
13923	76976	5948
13924	76982	5942
13925	76987	5937
13926	76993	5931
13927	76999	5926
13928	77005	5920
13929	77010	5915
13930	77016	5909
13931	77022	5904
13932	77027	5898
13933	77033	5893
13934	77039	5887
13935	77044	5882
13936	77050	5876
13937	77055	5871
13938	77061	5865
13939	77067	5860
13940	77072	5854
13941	77078	5849
13942	77083	5843
13943	77088	5838
13944	77094	5832
13945	77100	5827
13946	77105	5821
13947	77110	5815
13948	77116	5810
13949	77122	5804
13950	77127	5799
13951	77133	5793
13952	77138	5788
13953	77144	5782
13954	77149	5777
13955	77155	5771
13956	77161	5766
13957	77166	5760
13958	77172	5755
13959	77177	5749
13960	77183	5744
13961	77188	5738
13962	77194	5733
13963	77199	5727
13964	77204	5721
13965	77210	5716
13966	77215	5710
13967	77221	5705
13968	77226	5699
13969	77232	5694
13970	77238	5688
13971	77243	5683
13972	77249	5677
13973	77254	5672
13974	77259	5666
13975	77265	5661
13976	77270	5655
13977	77276	5650
13978	77282	5644
13979	77287	5639
13980	77293	5633
13981	77299	5627
13982	77304	5622
13983	77310	5616
13984	77315	5611
13985	77321	5605
13986	77326	5600
13987	77332	5594
13988	77338	5589
13989	77343	5583
13990	77348	5578
13991	77354	5572
13992	77359	5567
13993	77365	5561
13994	77370	5556
13995	77376	5550
13996	77381	5545
13997	77386	5539
13998	77392	5533
13999	77397	5528
14000	77403	5522
14001	77409	5517
14002	77414	5511
14003	77420	5506
14004	77425	5500
14005	77431	5495
14006	77437	5489
14007	77442	5484
14008	77448	5478
14009	77453	5473
14010	77458	5467
14011	77464	5462
14012	77469	5456
14013	77474	5450
14014	77483	5445
14015	77489	5440
14016	77494	5434
14017	77500	5429
14018	77505	5423
14019	77511	5418
14020	77517	5412
14021	77522	5406
14022	77527	5401
14023	77533	5395
14024	77538	5390
14025	77544	5384
14026	77549	5379
14027	77554	5373
14028	77560	5368
14029	77565	5362
14030	77571	5357
14031	77577	5351
14032	77582	5346
14033	77587	5340
14034	77593	5335
14035	77598	5329
14036	77603	5323
14037	77609	5318
14038	77614	5312
14039	77620	5307
14040	77625	5301
14041	77630	5296
14042	77636	5290
14043	77641	5285
14044	77647	5279
14045	77652	5274
14046	77658	5268
14047	77663	5263
14048	77669	5257
14049	77674	5252
14050	77679	5246
14051	77685	5240
14052	77690	5235
14053	77695	5229
14054	77701	5224
14055	77706	5218
14056	77711	5213
14057	77717	5207
14058	77722	5202
14059	77728	5196
14060	77733	5191
14061	77738	5185
14062	77744	5180
14063	77749	5174
14064	77754	5168
14065	77760	5163
14066	77766	5157
14067	77770	5152
14068	77775	5146
14069	77781	5141
14070	77786	5135
14071	77792	5130
14072	77797	5124
14073	77803	5119
14074	77808	5113
14075	77813	5107
14076	77819	5102
14077	77824	5096
14078	77829	5091
14079	77835	5085
14080	77840	5080
14081	77845	5074
14082	77850	5069
14083	77856	5063
14084	77861	5058
14085	77867	5052
14086	77872	5047
14087	77877	5041
14088	77883	5035
14089	77888	5030
14090	77894	5024
14091	77899	5019
14092	77904	5013
14093	77910	5008
14094	77915	5002
14095	77921	4997
14096	77926	4991
14097	77932	4986
14098	77937	4980
14099	77942	4975
14100	77947	4969
14101	77953	4963
14102	77958	4958
14103	77964	4952
14104	77969	4947
14105	77974	4941
14106	77980	4936
14107	77985	4930
14108	77990	4925
14109	77996	4919
14110	78001	4914
14111	78007	4908
14112	78012	4903
14113	78018	4897
14114	78023	4892
14115	78029	4886
14116	78034	4880
14117	78040	4875
14118	78045	4869
14119	78050	4864
14120	78055	4858
14121	78061	4853
14122	78066	4847
14123	78071	4842
14124	78077	4836
14125	78083	4831
14126	78088	4825
14127	78093	4820
14128	78098	4814
14129	78104	4808
14130	78109	4803
14131	78114	4797
14132	78120	4792
14133	78125	4786
14134	78131	4781
14135	78137	4775
14136	78142	4770
14137	78147	4764
14138	78153	4759
14139	78158	4753
14140	78163	4748
14141	78169	4742
14142	78174	4737
14143	78180	4731
14144	78185	4725
14145	78190	4720
14146	78196	4714
14147	78201	4709
14148	78207	4703
14149	78212	4698
14150	78218	4692
14151	78223	4687
14152	78229	4681
14153	78234	4676
14154	78239	4670
14155	78245	4665
14156	78250	4659
14157	78255	4653
14158	78260	4648
14159	78265	4642
14160	78271	4637
14161	78277	4631
14162	78282	4626
14163	78287	4620
14164	78292	4615
14165	78298	4609
14166	78303	4604
14167	78309	4598
14168	78314	4593
14169	78319	4587
14170	78325	4582
14171	78330	4576
14172	78336	4570
14173	78341	4565
14174	78346	4559
14175	78352	4554
14176	78357	4548
14177	78362	4543
14178	78367	4537
14179	78372	4532
14180	78378	4526
14181	78383	4521
14182	78389	4515
14183	78394	4510
14184	78400	4504
14185	78407	4499
14186	78413	4493
14187	78418	4488
14188	78424	4482
14189	78429	4476
14190	78435	4471
14191	78440	4465
14192	78446	4460
14193	78451	4454
14194	78457	4449
14195	78462	4443
14196	78468	4438
14197	78473	4432
14198	78479	4427
14199	78485	4421
14200	78490	4416
14201	78496	4410
14202	78501	4405
14203	78507	4399
14204	78512	4394
14205	78518	4388
14206	78524	4383
14207	78529	4377
14208	78534	4371
14209	78540	4366
14210	78545	4360
14211	78551	4355
14212	78556	4349
14213	78562	4344
14214	78567	4338
14215	78573	4333
14216	78579	4327
14217	78584	4322
14218	78590	4316
14219	78595	4311
14220	78601	4305
14221	78606	4300
14222	78612	4294
14223	78617	4289
14224	78623	4283
14225	78628	4277
14226	78634	4272
14227	78639	4266
14228	78644	4261
14229	78650	4255
14230	78655	4250
14231	78661	4244
14232	78666	4239
14233	78672	4233
14234	78678	4228
14235	78683	4222
14236	78689	4217
14237	78695	4211
14238	78700	4206
14239	78706	4200
14240	78712	4195
14241	78717	4189
14242	78723	4184
14243	78728	4178
14244	78734	4172
14245	78739	4167
14246	78745	4161
14247	78751	4156
14248	78756	4150
14249	78762	4145
14250	78767	4139
14251	78773	4134
14252	78778	4128
14253	78784	4123
14254	78790	4117
14255	78796	4112
14256	78801	4106
14257	78807	4101
14258	78812	4095
14259	78818	4090
